,BTC,MSTR,VIX,DXY,TNX,mnav,premium,premium_sma_7,premium_sma_14,premium_sma_30,premium_mean_90,premium_std_90,premium_zscore,macro_pressure_idx,target
2022-08-24,21395.01953125,27.44099998474121,22.81999969482422,108.68000030517578,3.1059999465942383,38.50122218955377,-0.28726937940721897,-0.2740703029830821,-0.25628174327230946,-0.2847248584164622,-0.43261873956397967,0.13556138321059436,1.0722032832238126,1.9174999713897705,1
2022-08-25,21600.904296875,27.2810001373291,21.780000686645508,108.47000122070312,3.0260000228881836,39.02147871779685,-0.30087221105522,-0.2817260983674067,-0.25986246287200876,-0.282206657033718,-0.4291440288308443,0.13487658847573292,0.951031007124732,1.8455000400543213,1
2022-08-26,20260.01953125,24.920000076293945,25.559999465942383,108.80000305175781,3.0350000858306885,35.63315588186285,-0.3006513327387278,-0.29051674219243234,-0.26457691816286816,-0.2795330197315622,-0.4256313654324494,0.13404884473181616,0.9323469586311018,2.0367499947547913,1
2022-08-27,20041.73828125,24.920000076293945,25.559999465942383,108.80000305175781,3.0350000858306885,35.081574297082526,-0.289655593410289,-0.29564692325600966,-0.26844236275586775,-0.2764205533373449,-0.42188114399491433,0.13306469008913693,0.9936937477256401,2.0367499947547913,1
2022-08-28,19616.814453125,24.920000076293945,25.559999465942383,108.80000305175781,3.0350000858306885,34.00782124441261,-0.2672273858064862,-0.2950210742116798,-0.27102070102545783,-0.27337919515479553,-0.4175122434542146,0.13159129630694516,1.1420577337970692,2.0367499947547913,1
2022-08-29,20297.994140625,24.496000289916992,26.209999084472656,108.83999633789062,3.109999895095825,35.72911508688149,-0.31439666976495917,-0.29652601097042464,-0.2769341658442212,-0.2720915430506043,-0.4144347987197114,0.13071553536089456,0.7653117028404879,2.087999927997589,1
2022-08-30,19796.80859375,24.023000717163086,26.209999084472656,108.7699966430664,3.109999895095825,34.46265395834067,-0.3029265608445971,-0.2947141618610712,-0.2817868324961107,-0.2708224208136435,-0.41111890179466715,0.1297017997974979,0.8341622176329828,2.087999927997589,1
2022-08-31,20049.763671875,23.1560001373291,25.8700008392334,108.69999694824219,3.132999897003174,35.10185390277206,-0.3403197391947317,-0.3022927846878587,-0.2881815438354704,-0.2700352739473499,-0.40821101122145126,0.12829968659784627,0.5291616357530466,2.0767500162124635,1
2022-09-01,20127.140625,22.091999053955078,25.559999465942383,109.69000244140625,3.265000104904175,35.297380098586686,-0.374117880923416,-0.3127564518118867,-0.2972412750896467,-0.2709960288413042,-0.4055000149221087,0.12637808367960557,0.24831943233332154,2.094249999523163,1
2022-09-02,19969.771484375,21.805999755859375,25.469999313354492,109.52999877929688,3.193000078201294,34.89971919101238,-0.3751812260576868,-0.3234035794288808,-0.3069601608106566,-0.274964183188831,-0.40277779769925703,0.12432382692666333,0.22197331214594157,2.071749985218048,1
2022-09-03,19832.087890625,21.805999755859375,25.469999313354492,109.52999877929688,3.193000078201294,34.55180229554438,-0.3688896582199024,-0.3347227315445399,-0.3151848274002748,-0.27869712763419635,-0.3999725685374485,0.12216597229685978,0.25443181708582113,2.071749985218048,1
2022-09-04,19986.712890625,21.805999755859375,25.469999313354492,109.52999877929688,3.193000078201294,34.94252895001725,-0.3759467213420278,-0.35025406519247443,-0.3226375697020771,-0.282471077049579,-0.397144813311476,0.11969168678886177,0.17710580022856579,2.071749985218048,1
2022-09-05,19812.37109375,21.805999755859375,25.469999313354492,109.52999877929688,3.193000078201294,34.5019793168547,-0.3679782960971506,-0.35790858323993036,-0.3272172971051775,-0.286459200717396,-0.3943440821503652,0.11734341777123877,0.22468909252851962,2.071749985218048,1
2022-09-06,18837.66796875,20.424999237060547,26.90999984741211,110.20999908447266,3.3399999141693115,32.038972098516766,-0.3624951769908338,-0.36641838554653555,-0.33056627370380337,-0.2899485682946435,-0.39151763096325226,0.11496254958965801,0.25245137721814526,2.1804999709129333,1
2022-09-07,19290.32421875,21.861000061035156,24.639999389648438,109.83999633789062,3.265000104904175,33.1828030585086,-0.3411948947625252,-0.36654340777050604,-0.3344180962291824,-0.29265148821353365,-0.3881949615004939,0.11197596443046445,0.41973352921782686,2.0482499957084657,1
2022-09-08,19329.833984375,23.450000762939453,23.610000610351562,109.70999908447266,3.2920000553131104,33.28264149693487,-0.2954284964100865,-0.3553020671257447,-0.33402925946881573,-0.29393997500047553,-0.3842668654766781,0.10888386184279306,0.8159002405228497,2.0035000443458557,1
2022-09-09,21381.15234375,26.19700050354004,22.790000915527344,109.0,3.321000099182129,38.46618076818709,-0.3189601883947393,-0.34727049031675217,-0.3353370348728165,-0.2961395479275237,-0.380727248391364,0.10568950706866849,0.5844199836838438,1.9697500705718993,1
2022-09-10,21680.5390625,26.19700050354004,22.790000915527344,109.0,3.321000099182129,39.22271024925935,-0.3320961163300865,-0.34201427004677853,-0.3383685007956592,-0.29885134724987894,-0.37764598117145975,0.10295460060584888,0.4424267062698463,1.9697500705718993,1
